date,jobcountry,ai_share_postings,is_outlier_ai_share_postings,year,quarter,ai_share_postings_suspect
2022-05-16,GB,2.88169338696866,False,2022,2,False
2022-05-16,DE,2.62547510649945,False,2022,2,False
2022-05-16,CA,3.07263532024178,False,2022,2,False
2022-05-16,AU,3.39916899558118,False,2022,2,False
2022-05-16,FR,2.03851882420468,False,2022,2,False
2022-05-17,IE,5.20417401405367,False,2022,2,False
2022-05-17,NL,2.53153574053827,False,2022,2,False
2022-05-17,IT,4.09102249379031,False,2022,2,False
2022-05-17,GB,2.86221495213605,False,2022,2,False
2022-05-17,US,3.21416088499817,False,2022,2,False
2022-05-17,DE,2.62240772328267,False,2022,2,False
2022-05-17,AU,3.36764265722667,False,2022,2,False
2022-05-17,FR,2.0317998091232,False,2022,2,False
2022-05-17,CA,3.0715553823983,False,2022,2,False
2022-05-18,AU,3.33178947232403,False,2022,2,False
2022-05-18,CA,3.07064565905696,False,2022,2,False
2022-05-18,DE,2.61772288626611,False,2022,2,False
2022-05-18,FR,2.02485298915326,False,2022,2,False
2022-05-18,GB,2.8393220411733,False,2022,2,False
2022-05-18,IE,5.16653126791276,False,2022,2,False
2022-05-18,IT,4.06893338295684,False,2022,2,False
2022-05-18,NL,2.53005906973295,False,2022,2,False
2022-05-18,US,3.2151329438122,False,2022,2,False
2022-05-19,US,3.20843696040576,False,2022,2,False
2022-05-19,NL,2.52292362099754,False,2022,2,False
2022-05-19,IT,4.01927413235285,False,2022,2,False
2022-05-19,IE,5.13850109697331,False,2022,2,False
2022-05-19,CA,3.07050100753134,False,2022,2,False
2022-05-19,FR,2.01494228132823,False,2022,2,False
2022-05-19,DE,2.61305602482961,False,2022,2,False
2022-05-19,AU,3.29766289945227,False,2022,2,False
2022-05-19,GB,2.82072072719333,False,2022,2,False
2022-05-20,IT,3.98449476722803,False,2022,2,False
2022-05-20,US,3.20160767230918,False,2022,2,False
2022-05-20,NL,2.51658715830432,False,2022,2,False
2022-05-20,IE,5.1198187422486,False,2022,2,False
2022-05-20,CA,3.0689237491679,False,2022,2,False
2022-05-20,FR,2.01095488109286,False,2022,2,False
2022-05-20,DE,2.60951737748042,False,2022,2,False
2022-05-20,AU,3.26040612304591,False,2022,2,False
2022-05-20,GB,2.8055683292974,False,2022,2,False
2022-05-21,US,3.19366617117859,False,2022,2,False
2022-05-21,NL,2.51211322694505,False,2022,2,False
2022-05-21,IT,3.95734886557107,False,2022,2,False
2022-05-21,IE,5.10468112122478,False,2022,2,False
2022-05-21,GB,2.791756186764,False,2022,2,False
2022-05-21,DE,2.60891020767459,False,2022,2,False
2022-05-21,CA,3.06890981416702,False,2022,2,False
2022-05-21,AU,3.24069470664641,False,2022,2,False
2022-05-21,FR,2.0045221563645,False,2022,2,False
2022-05-22,IE,5.10068573494877,False,2022,2,False
2022-05-22,NL,2.50827227744819,False,2022,2,False
2022-05-22,IT,3.94033430054784,False,2022,2,False
2022-05-22,GB,2.78864448440263,False,2022,2,False
2022-05-22,US,3.18754545439744,False,2022,2,False
2022-05-22,DE,2.60747050771601,False,2022,2,False
2022-05-22,CA,3.071313777186,False,2022,2,False
2022-05-22,AU,3.23387512008124,False,2022,2,False
2022-05-22,FR,1.99958013597749,False,2022,2,False
2022-05-23,US,3.1791736404288,False,2022,2,False
2022-05-23,NL,2.50647085408595,False,2022,2,False
2022-05-23,IT,3.9191766752666,False,2022,2,False
2022-05-23,IE,5.08516367142217,False,2022,2,False
2022-05-23,CA,3.0735860550853,False,2022,2,False
2022-05-23,FR,1.9947184151256,False,2022,2,False
2022-05-23,DE,2.60679717644515,False,2022,2,False
2022-05-23,AU,3.22546354188686,False,2022,2,False
2022-05-23,GB,2.78515195054293,False,2022,2,False
2022-05-24,US,3.17892915710255,False,2022,2,False
2022-05-24,NL,2.50606664445978,False,2022,2,False
2022-05-24,IT,3.90099509010835,False,2022,2,False
2022-05-24,IE,5.08976612239627,False,2022,2,False
2022-05-24,GB,2.78037572495496,False,2022,2,False
2022-05-24,FR,1.99035211860595,False,2022,2,False
2022-05-24,DE,2.60825787890601,False,2022,2,False
2022-05-24,CA,3.07822282359339,False,2022,2,False
2022-05-24,AU,3.21863917874071,False,2022,2,False
2022-05-25,NL,2.50077990229679,False,2022,2,False
2022-05-25,IT,3.88189891008818,False,2022,2,False
2022-05-25,IE,5.09552289670239,False,2022,2,False
2022-05-25,GB,2.77718725477536,False,2022,2,False
2022-05-25,US,3.17817043492093,False,2022,2,False
2022-05-25,DE,2.61203349662629,False,2022,2,False
2022-05-25,CA,3.08389248580849,False,2022,2,False
2022-05-25,AU,3.21495921215402,False,2022,2,False
2022-05-25,FR,1.98654447196241,False,2022,2,False
2022-05-26,NL,2.49605071961677,False,2022,2,False
2022-05-26,IT,3.88967811029704,False,2022,2,False
2022-05-26,IE,5.10312998580989,False,2022,2,False
2022-05-26,GB,2.77353739199876,False,2022,2,False
2022-05-26,US,3.17711140676378,False,2022,2,False
2022-05-26,DE,2.61399772998586,False,2022,2,False
2022-05-26,CA,3.08649616616668,False,2022,2,False
2022-05-26,AU,3.21088461770147,False,2022,2,False
2022-05-26,FR,1.98402754699612,False,2022,2,False
2022-05-27,US,3.17367357949974,False,2022,2,False
2022-05-27,NL,2.49239996551817,False,2022,2,False
2022-05-27,IT,3.87942126631456,False,2022,2,False
2022-05-27,IE,5.10401250968446,False,2022,2,False
2022-05-27,GB,2.76936507683489,False,2022,2,False
2022-05-27,DE,2.62592538010193,False,2022,2,False
2022-05-27,CA,3.08861873033039,False,2022,2,False
2022-05-27,AU,3.21202594232196,False,2022,2,False
2022-05-27,FR,1.98177042527796,False,2022,2,False
2022-05-28,IE,5.11212662929623,False,2022,2,False
2022-05-28,NL,2.48872512613281,False,2022,2,False
2022-05-28,IT,3.86692325331043,False,2022,2,False
2022-05-28,US,3.17036217101883,False,2022,2,False
2022-05-28,GB,2.77479440678029,False,2022,2,False
2022-05-28,DE,2.63929722651282,False,2022,2,False
2022-05-28,CA,3.09222012822604,False,2022,2,False
2022-05-28,AU,3.21865488222502,False,2022,2,False
2022-05-28,FR,1.98355689852074,False,2022,2,False
2022-05-29,US,3.16118497075946,False,2022,2,False
2022-05-29,NL,2.47848955822301,False,2022,2,False
2022-05-29,IT,3.84840131966447,False,2022,2,False
2022-05-29,IE,5.11399716291553,False,2022,2,False
2022-05-29,GB,2.77046392062652,False,2022,2,False
2022-05-29,FR,1.98485678642302,False,2022,2,False
2022-05-29,DE,2.65114864158695,False,2022,2,False
2022-05-29,CA,3.09155452544952,False,2022,2,False
2022-05-29,AU,3.2123465813244,False,2022,2,False
2022-05-30,NL,2.46918303064196,False,2022,2,False
2022-05-30,IT,3.83685349964482,False,2022,2,False
2022-05-30,IE,5.12153775020291,False,2022,2,False
2022-05-30,GB,2.76454066868206,False,2022,2,False
2022-05-30,US,3.15451425571044,False,2022,2,False
2022-05-30,DE,2.66328207834313,False,2022,2,False
2022-05-30,CA,3.09216516608476,False,2022,2,False
2022-05-30,AU,3.2062504424583,False,2022,2,False
2022-05-30,FR,1.98849433025582,False,2022,2,False
2022-05-31,NL,2.46508005054516,False,2022,2,False
2022-05-31,IT,3.81981936463339,False,2022,2,False
2022-05-31,IE,5.11554691030182,False,2022,2,False
2022-05-31,GB,2.76264260942936,False,2022,2,False
2022-05-31,US,3.14570919363512,False,2022,2,False
2022-05-31,DE,2.6726266278731,False,2022,2,False
2022-05-31,CA,3.09202790414407,False,2022,2,False
2022-05-31,AU,3.1951427890528,False,2022,2,False
2022-05-31,FR,1.98947862933298,False,2022,2,False
2022-06-01,US,3.13873613756056,False,2022,2,False
2022-06-01,NL,2.46273007120756,False,2022,2,False
2022-06-01,IT,3.80585868353217,False,2022,2,False
2022-06-01,IE,5.12305206306189,False,2022,2,False
2022-06-01,GB,2.76274602792678,False,2022,2,False
2022-06-01,DE,2.68109268919499,False,2022,2,False
2022-06-01,CA,3.08956580102358,False,2022,2,False
2022-06-01,AU,3.17726610667987,False,2022,2,False
2022-06-01,FR,1.98995208827518,False,2022,2,False
2022-06-02,IE,5.13402241082239,False,2022,2,False
2022-06-02,NL,2.4595049529187,False,2022,2,False
2022-06-02,IT,3.79843132882669,False,2022,2,False
2022-06-02,GB,2.75856058337398,False,2022,2,False
2022-06-02,US,3.12653194419186,False,2022,2,False
2022-06-02,DE,2.69184491337457,False,2022,2,False
2022-06-02,AU,3.16456571556792,False,2022,2,False
2022-06-02,FR,1.99187039125938,False,2022,2,False
2022-06-02,CA,3.08535206149048,False,2022,2,False
2022-06-03,US,3.11346846241711,False,2022,2,False
2022-06-03,AU,3.15173767327048,False,2022,2,False
2022-06-03,CA,3.07918816252226,False,2022,2,False
2022-06-03,DE,2.69498280938697,False,2022,2,False
2022-06-03,FR,1.99474399738708,False,2022,2,False
2022-06-03,GB,2.75832914072343,False,2022,2,False
2022-06-03,IE,5.14492845665275,False,2022,2,False
2022-06-03,IT,3.80004700647401,False,2022,2,False
2022-06-03,NL,2.45403975219376,False,2022,2,False
2022-06-04,US,3.10393044994397,False,2022,2,False
2022-06-04,NL,2.44968323198751,False,2022,2,False
2022-06-04,IT,3.80947327731779,False,2022,2,False
2022-06-04,IE,5.15471531526398,False,2022,2,False
2022-06-04,CA,3.06921553426109,False,2022,2,False
2022-06-04,FR,1.99490332817875,False,2022,2,False
2022-06-04,DE,2.69837382409262,False,2022,2,False
2022-06-04,AU,3.14377065199766,False,2022,2,False
2022-06-04,GB,2.76188994904525,False,2022,2,False
2022-06-05,IE,5.16339036879177,False,2022,2,False
2022-06-05,NL,2.4524776696162,False,2022,2,False
2022-06-05,IT,3.8178852726278,False,2022,2,False
2022-06-05,US,3.09912216965237,False,2022,2,False
2022-06-05,GB,2.76719446170625,False,2022,2,False
2022-06-05,DE,2.70014425863371,False,2022,2,False
2022-06-05,CA,3.06275449596905,False,2022,2,False
2022-06-05,AU,3.13721240461516,False,2022,2,False
2022-06-05,FR,1.99512214123393,False,2022,2,False
2022-06-06,NL,2.44851833071939,False,2022,2,False
2022-06-06,IT,3.82179300024241,False,2022,2,False
2022-06-06,IE,5.17683829678786,False,2022,2,False
2022-06-06,GB,2.77595009523843,False,2022,2,False
2022-06-06,US,3.09145491736073,False,2022,2,False
2022-06-06,DE,2.70293825949657,False,2022,2,False
2022-06-06,CA,3.05444788830598,False,2022,2,False
2022-06-06,AU,3.12883533242931,False,2022,2,False
2022-06-06,FR,1.99366672421189,False,2022,2,False
2022-06-07,US,3.08681959701391,False,2022,2,False
2022-06-07,NL,2.44547353982483,False,2022,2,False
2022-06-07,IT,3.82497173157113,False,2022,2,False
2022-06-07,IE,5.1955413764897,False,2022,2,False
2022-06-07,GB,2.78138349158927,False,2022,2,False
2022-06-07,DE,2.70482468799606,False,2022,2,False
2022-06-07,CA,3.04342620327141,False,2022,2,False
2022-06-07,AU,3.12707335512955,False,2022,2,False
2022-06-07,FR,1.9950054399638,False,2022,2,False
2022-06-08,IT,3.8279755659687,False,2022,2,False
2022-06-08,US,3.07800747081258,False,2022,2,False
2022-06-08,NL,2.44131589944474,False,2022,2,False
2022-06-08,IE,5.20068207765336,False,2022,2,False
2022-06-08,GB,2.78245419090059,False,2022,2,False
2022-06-08,FR,1.99756556970789,False,2022,2,False
2022-06-08,DE,2.70624876848871,False,2022,2,False
2022-06-08,CA,3.03327365909613,False,2022,2,False
2022-06-08,AU,3.13709719510893,False,2022,2,False
2022-06-09,US,3.07371754134328,False,2022,2,False
2022-06-09,NL,2.44871543575637,False,2022,2,False
2022-06-09,IT,3.82743546953608,False,2022,2,False
2022-06-09,IE,5.20669150232752,False,2022,2,False
2022-06-09,GB,2.78264797039403,False,2022,2,False
2022-06-09,FR,1.99945786707999,False,2022,2,False
2022-06-09,DE,2.7060384390974,False,2022,2,False
2022-06-09,CA,3.02699254783356,False,2022,2,False
2022-06-09,AU,3.1442568524315,False,2022,2,False
2022-06-10,NL,2.45100996257598,False,2022,2,False
2022-06-10,IT,3.81966480189407,False,2022,2,False
2022-06-10,IE,5.20133546007677,False,2022,2,False
2022-06-10,GB,2.77760360635959,False,2022,2,False
2022-06-10,US,3.07237875087577,False,2022,2,False
2022-06-10,DE,2.70040812779451,False,2022,2,False
2022-06-10,CA,3.02120621644053,False,2022,2,False
2022-06-10,AU,3.14990600681772,False,2022,2,False
2022-06-10,FR,1.99690967647234,False,2022,2,False
2022-06-11,NL,2.45815013981963,False,2022,2,False
2022-06-11,IT,3.8085708867537,False,2022,2,False
2022-06-11,IE,5.20581119765625,False,2022,2,False
2022-06-11,GB,2.77148629936087,False,2022,2,False
2022-06-11,US,3.06913913913372,False,2022,2,False
2022-06-11,DE,2.69574414936282,False,2022,2,False
2022-06-11,CA,3.01731314851049,False,2022,2,False
2022-06-11,AU,3.15574916566403,False,2022,2,False
2022-06-11,FR,1.99612319632082,False,2022,2,False
2022-06-12,US,3.06371539298065,False,2022,2,False
2022-06-12,NL,2.4596506158813,False,2022,2,False
2022-06-12,IT,3.79331884008212,False,2022,2,False
2022-06-12,IE,5.20044192437177,False,2022,2,False
2022-06-12,GB,2.76100004198491,False,2022,2,False
2022-06-12,DE,2.69157770465147,False,2022,2,False
2022-06-12,CA,3.00998828172334,False,2022,2,False
2022-06-12,AU,3.15548034154921,False,2022,2,False
2022-06-12,FR,1.99343760314691,False,2022,2,False
2022-06-13,IT,3.78731362092336,False,2022,2,False
2022-06-13,US,3.06138883091699,False,2022,2,False
2022-06-13,NL,2.47728712054707,False,2022,2,False
2022-06-13,IE,5.20932558489506,False,2022,2,False
2022-06-13,GB,2.7516846612353,False,2022,2,False
2022-06-13,FR,1.99700137556274,False,2022,2,False
2022-06-13,DE,2.68823688609882,False,2022,2,False
2022-06-13,CA,3.00752926797715,False,2022,2,False
2022-06-13,AU,3.15814500370811,False,2022,2,False
2022-06-14,US,3.05730159099503,False,2022,2,False
2022-06-14,NL,2.48400321349023,False,2022,2,False
2022-06-14,IT,3.78220567978903,False,2022,2,False
2022-06-14,IE,5.20661466444239,False,2022,2,False
2022-06-14,GB,2.74411220667564,False,2022,2,False
2022-06-14,FR,1.99703789621374,False,2022,2,False
2022-06-14,DE,2.68381074540124,False,2022,2,False
2022-06-14,CA,3.01010810067139,False,2022,2,False
2022-06-14,AU,3.16652925638772,False,2022,2,False
2022-06-15,NL,2.48971799374303,False,2022,2,False
2022-06-15,IT,3.77672007923678,False,2022,2,False
2022-06-15,IE,5.19987497632867,False,2022,2,False
2022-06-15,GB,2.73497804607336,False,2022,2,False
2022-06-15,US,3.05378669249373,False,2022,2,False
2022-06-15,DE,2.68210774306954,False,2022,2,False
2022-06-15,CA,3.00762690738735,False,2022,2,False
2022-06-15,AU,3.16896627127235,False,2022,2,False
2022-06-15,FR,1.99611898354916,False,2022,2,False
2022-06-16,NL,2.48714184362848,False,2022,2,False
2022-06-16,IT,3.77243729643234,False,2022,2,False
2022-06-16,IE,5.15626265912825,False,2022,2,False
2022-06-16,GB,2.71943132167788,False,2022,2,False
2022-06-16,US,3.04942884991346,False,2022,2,False
2022-06-16,DE,2.67829794649528,False,2022,2,False
2022-06-16,CA,3.00677486645339,False,2022,2,False
2022-06-16,AU,3.17107909348524,False,2022,2,False
2022-06-16,FR,1.99324086264708,False,2022,2,False
2022-06-17,US,3.04430517847748,False,2022,2,False
2022-06-17,NL,2.48874348722399,False,2022,2,False
2022-06-17,IT,3.7712503979366,False,2022,2,False
2022-06-17,IE,5.15503708421672,False,2022,2,False
2022-06-17,GB,2.70883950851288,False,2022,2,False
2022-06-17,DE,2.68372958884894,False,2022,2,False
2022-06-17,CA,3.01079164702928,False,2022,2,False
2022-06-17,AU,3.16866920307433,False,2022,2,False
2022-06-17,FR,1.99396479085522,False,2022,2,False
2022-06-18,IE,5.15300819686488,False,2022,2,False
2022-06-18,NL,2.48557253697232,False,2022,2,False
2022-06-18,IT,3.76948019543761,False,2022,2,False
2022-06-18,GB,2.69565645575869,False,2022,2,False
2022-06-18,US,3.03740374921694,False,2022,2,False
2022-06-18,DE,2.68168264188145,False,2022,2,False
2022-06-18,CA,3.01166152475554,False,2022,2,False
2022-06-18,AU,3.15911539486015,False,2022,2,False
2022-06-18,FR,1.9935291568737,False,2022,2,False
2022-06-19,US,3.03251538221049,False,2022,2,False
2022-06-19,NL,2.48282289208105,False,2022,2,False
2022-06-19,IT,3.76854098005395,False,2022,2,False
2022-06-19,IE,5.15962106119088,False,2022,2,False
2022-06-19,GB,2.68691112125394,False,2022,2,False
2022-06-19,FR,1.99515144827842,False,2022,2,False
2022-06-19,DE,2.68177680734173,False,2022,2,False
2022-06-19,CA,3.01498428300998,False,2022,2,False
2022-06-19,AU,3.15537746185442,False,2022,2,False
2022-06-20,NL,2.4698470898539,False,2022,2,False
2022-06-20,IT,3.76118782237888,False,2022,2,False
2022-06-20,IE,5.15009721466239,False,2022,2,False
2022-06-20,GB,2.67711901867344,False,2022,2,False
2022-06-20,US,3.02731070370097,False,2022,2,False
2022-06-20,DE,2.67952689683582,False,2022,2,False
2022-06-20,CA,3.0130303030959,False,2022,2,False
2022-06-20,AU,3.15223289759067,False,2022,2,False
2022-06-20,FR,1.9895304388172,False,2022,2,False
2022-06-21,NL,2.46300258916566,False,2022,2,False
2022-06-21,IT,3.75365807971364,False,2022,2,False
2022-06-21,IE,5.14345789125288,False,2022,2,False
2022-06-21,GB,2.66775043323248,False,2022,2,False
2022-06-21,US,3.02339683502719,False,2022,2,False
2022-06-21,DE,2.67911648725467,False,2022,2,False
2022-06-21,CA,3.00673813121558,False,2022,2,False
2022-06-21,AU,3.13846330649963,False,2022,2,False
2022-06-21,FR,1.98679513562171,False,2022,2,False
2022-06-22,US,3.01953072937756,False,2022,2,False
2022-06-22,NL,2.45723963091816,False,2022,2,False
2022-06-22,IT,3.74730049051824,False,2022,2,False
2022-06-22,IE,5.14091238120574,False,2022,2,False
2022-06-22,GB,2.662184015396,False,2022,2,False
2022-06-22,DE,2.6767475661919,False,2022,2,False
2022-06-22,CA,3.00506522099714,False,2022,2,False
2022-06-22,AU,3.12362870048985,False,2022,2,False
2022-06-22,FR,1.98415867251575,False,2022,2,False
2022-06-23,IE,5.17859027059024,False,2022,2,False
2022-06-23,NL,2.45169401202744,False,2022,2,False
2022-06-23,IT,3.73875730794214,False,2022,2,False
2022-06-23,GB,2.66679876400721,False,2022,2,False
2022-06-23,US,3.0164150849353,False,2022,2,False
2022-06-23,DE,2.67944026600333,False,2022,2,False
2022-06-23,AU,3.11301062790952,False,2022,2,False
2022-06-23,FR,1.98132432327289,False,2022,2,False
2022-06-23,CA,3.00012463747915,False,2022,2,False
2022-06-24,US,3.01279386086985,False,2022,2,False
2022-06-24,AU,3.1091814104681,False,2022,2,False
2022-06-24,CA,2.99545323816908,False,2022,2,False
2022-06-24,DE,2.67266064429409,False,2022,2,False
2022-06-24,FR,1.98118770376107,False,2022,2,False
2022-06-24,GB,2.66554634746681,False,2022,2,False
2022-06-24,IE,5.18677062341924,False,2022,2,False
2022-06-24,IT,3.7330525933641,False,2022,2,False
2022-06-24,NL,2.44441395918826,False,2022,2,False
2022-06-25,US,3.00947389668956,False,2022,2,False
2022-06-25,NL,2.44201722264301,False,2022,2,False
2022-06-25,IT,3.7304652898005,False,2022,2,False
2022-06-25,IE,5.19166044186786,False,2022,2,False
2022-06-25,CA,2.9922549729633,False,2022,2,False
2022-06-25,FR,1.98179796985763,False,2022,2,False
2022-06-25,DE,2.6717679473083,False,2022,2,False
2022-06-25,AU,3.10850971267289,False,2022,2,False
2022-06-25,GB,2.66522066575088,False,2022,2,False
2022-06-26,IE,5.18782528804962,False,2022,2,False
2022-06-26,NL,2.44069556290496,False,2022,2,False
2022-06-26,IT,3.72818527590977,False,2022,2,False
2022-06-26,US,3.00527773130537,False,2022,2,False
2022-06-26,GB,2.65847310708802,False,2022,2,False
2022-06-26,DE,2.66979995424114,False,2022,2,False
2022-06-26,CA,2.98760446256419,False,2022,2,False
2022-06-26,AU,3.10735062246233,False,2022,2,False
2022-06-26,FR,1.97861201047072,False,2022,2,False
2022-06-27,NL,2.44535562482242,False,2022,2,False
2022-06-27,IT,3.72536237239608,False,2022,2,False
2022-06-27,IE,5.1943897770499,False,2022,2,False
2022-06-27,GB,2.65615649928323,False,2022,2,False
2022-06-27,US,2.99283897347446,False,2022,2,False
2022-06-27,DE,2.6684988348273,False,2022,2,False
2022-06-27,CA,2.98557220007309,False,2022,2,False
2022-06-27,AU,3.10430954537232,False,2022,2,False
2022-06-27,FR,1.97916237689547,False,2022,2,False
2022-06-28,US,2.97821344048332,False,2022,2,False
2022-06-28,NL,2.44114925845965,False,2022,2,False
2022-06-28,IT,3.72594893349449,False,2022,2,False
2022-06-28,IE,5.19888447817334,False,2022,2,False
2022-06-28,GB,2.65039030808224,False,2022,2,False
2022-06-28,DE,2.66663297477888,False,2022,2,False
2022-06-28,CA,2.98537101574738,False,2022,2,False
2022-06-28,AU,3.10761238323945,False,2022,2,False
2022-06-28,FR,1.97738172739274,False,2022,2,False
2022-06-29,IE,5.20729992439636,False,2022,2,False
2022-06-29,NL,2.44415176036994,False,2022,2,False
2022-06-29,IT,3.72557026210074,False,2022,2,False
2022-06-29,GB,2.64321346230576,False,2022,2,False
2022-06-29,US,2.97103555248391,False,2022,2,False
2022-06-29,DE,2.66126121164488,False,2022,2,False
2022-06-29,AU,3.1160139161152,False,2022,2,False
2022-06-29,FR,1.97756944250551,False,2022,2,False
2022-06-29,CA,2.98535622713977,False,2022,2,False
2022-06-30,AU,3.12202566869057,False,2022,2,False
2022-06-30,CA,2.9895562552974,False,2022,2,False
2022-06-30,DE,2.64719582455442,False,2022,2,False
2022-06-30,FR,1.97864270747841,False,2022,2,False
2022-06-30,GB,2.63790578840018,False,2022,2,False
2022-06-30,IE,5.21902266446278,False,2022,2,False
2022-06-30,IT,3.73105976863528,False,2022,2,False
2022-06-30,NL,2.44088613824421,False,2022,2,False
2022-06-30,US,2.9651547969916,False,2022,2,False
2022-07-01,US,2.9634108801736,False,2022,3,False
2022-07-01,NL,2.44227432546172,False,2022,3,False
2022-07-01,IT,3.737082204883,False,2022,3,False
2022-07-01,IE,5.2300547449282,False,2022,3,False
2022-07-01,CA,2.99097555650945,False,2022,3,False
2022-07-01,FR,1.97600156553125,False,2022,3,False
2022-07-01,DE,2.63968514186716,False,2022,3,False
2022-07-01,AU,3.12842466777154,False,2022,3,False
2022-07-01,GB,2.63511525364893,False,2022,3,False
2022-07-02,IT,3.73813783393826,False,2022,3,False
2022-07-02,US,2.96097524747653,False,2022,3,False
2022-07-02,NL,2.44883139033521,False,2022,3,False
2022-07-02,IE,5.22985529487331,False,2022,3,False
2022-07-02,CA,2.99492182857616,False,2022,3,False
2022-07-02,FR,1.97180953988389,False,2022,3,False
2022-07-02,DE,2.63606025634414,False,2022,3,False
2022-07-02,AU,3.13165251503983,False,2022,3,False
2022-07-02,GB,2.63217102026879,False,2022,3,False
2022-07-03,US,2.9592064376535,False,2022,3,False
2022-07-03,NL,2.44902971707941,False,2022,3,False
2022-07-03,IT,3.74146553081693,False,2022,3,False
2022-07-03,IE,5.245111524618,False,2022,3,False
2022-07-03,GB,2.6336723495995,False,2022,3,False
2022-07-03,DE,2.63260075587613,False,2022,3,False
2022-07-03,CA,3.00070756841842,False,2022,3,False
2022-07-03,AU,3.13686739024663,False,2022,3,False
2022-07-03,FR,1.9698593374804,False,2022,3,False
2022-07-04,IE,5.25840856299763,False,2022,3,False
2022-07-04,NL,2.45524198813267,False,2022,3,False
2022-07-04,IT,3.74493210113925,False,2022,3,False
2022-07-04,GB,2.62872461606342,False,2022,3,False
2022-07-04,US,2.9554593640657,False,2022,3,False
2022-07-04,DE,2.63029276233341,False,2022,3,False
2022-07-04,CA,3.0062676739921,False,2022,3,False
2022-07-04,AU,3.13880456991726,False,2022,3,False
2022-07-04,FR,1.96862816879205,False,2022,3,False
2022-07-05,US,2.9651209673567,False,2022,3,False
2022-07-05,NL,2.46378901162234,False,2022,3,False
2022-07-05,IT,3.74491611283012,False,2022,3,False
2022-07-05,IE,5.26738089289886,False,2022,3,False
2022-07-05,CA,3.01100181262233,False,2022,3,False
2022-07-05,FR,1.96738211952846,False,2022,3,False
2022-07-05,DE,2.6270194050177,False,2022,3,False
2022-07-05,AU,3.1414061792406,False,2022,3,False
2022-07-05,GB,2.6213075470418,False,2022,3,False
2022-07-06,US,2.96453612126313,False,2022,3,False
2022-07-06,NL,2.46915690818954,False,2022,3,False
2022-07-06,IT,3.74889672791085,False,2022,3,False
2022-07-06,IE,5.2804341269035,False,2022,3,False
2022-07-06,GB,2.61801723941448,False,2022,3,False
2022-07-06,FR,1.96525950828207,False,2022,3,False
2022-07-06,DE,2.62667105235606,False,2022,3,False
2022-07-06,CA,3.0152546352993,False,2022,3,False
2022-07-06,AU,3.14384638527328,False,2022,3,False
2022-07-07,NL,2.47661611938963,False,2022,3,False
2022-07-07,IT,3.75362077983269,False,2022,3,False
2022-07-07,IE,5.28247495636382,False,2022,3,False
2022-07-07,GB,2.61315775814502,False,2022,3,False
2022-07-07,US,2.96405300582526,False,2022,3,False
2022-07-07,DE,2.6333717052201,False,2022,3,False
2022-07-07,CA,3.01565547900484,False,2022,3,False
2022-07-07,AU,3.15147903083364,False,2022,3,False
2022-07-07,FR,1.96335784158881,False,2022,3,False
2022-07-08,NL,2.47852373752966,False,2022,3,False
2022-07-08,IT,3.75126103404766,False,2022,3,False
2022-07-08,IE,5.27732974262124,False,2022,3,False
2022-07-08,GB,2.60875722423011,False,2022,3,False
2022-07-08,US,2.95783240681556,False,2022,3,False
2022-07-08,DE,2.63519086266886,False,2022,3,False
2022-07-08,CA,3.01303721431061,False,2022,3,False
2022-07-08,AU,3.15779706055122,False,2022,3,False
2022-07-08,FR,1.96264659707581,False,2022,3,False
2022-07-09,US,2.95343622231399,False,2022,3,False
2022-07-09,NL,2.47096416241017,False,2022,3,False
2022-07-09,IT,3.74906623330935,False,2022,3,False
2022-07-09,IE,5.26406263065908,False,2022,3,False
2022-07-09,GB,2.60128249043172,False,2022,3,False
2022-07-09,DE,2.63071428075499,False,2022,3,False
2022-07-09,CA,3.01055050072296,False,2022,3,False
2022-07-09,AU,3.16655494252502,False,2022,3,False
2022-07-09,FR,1.95988582572876,False,2022,3,False
2022-07-10,IE,5.25140869672887,False,2022,3,False
2022-07-10,NL,2.4768761449413,False,2022,3,False
2022-07-10,IT,3.75200410427853,False,2022,3,False
2022-07-10,US,2.94742178977634,False,2022,3,False
2022-07-10,GB,2.59499357108604,False,2022,3,False
2022-07-10,DE,2.62666724891447,False,2022,3,False
2022-07-10,CA,3.00466992651256,False,2022,3,False
2022-07-10,AU,3.17345375573436,False,2022,3,False
2022-07-10,FR,1.95909290100175,False,2022,3,False
2022-07-11,US,2.9511428311988,False,2022,3,False
2022-07-11,NL,2.47060816821269,False,2022,3,False
2022-07-11,IT,3.75159261683103,False,2022,3,False
2022-07-11,IE,5.23499457372585,False,2022,3,False
2022-07-11,GB,2.58676137421987,False,2022,3,False
2022-07-11,FR,1.95546060339337,False,2022,3,False
2022-07-11,DE,2.62163897720088,False,2022,3,False
2022-07-11,CA,2.99891208756536,False,2022,3,False
2022-07-11,AU,3.18271891113806,False,2022,3,False
2022-07-12,NL,2.45481976813339,False,2022,3,False
2022-07-12,IT,3.75301086474152,False,2022,3,False
2022-07-12,IE,5.21113033004855,False,2022,3,False
2022-07-12,GB,2.58268927297755,False,2022,3,False
2022-07-12,US,2.94178035079246,False,2022,3,False
2022-07-12,DE,2.61604728031833,False,2022,3,False
2022-07-12,CA,2.99372363316141,False,2022,3,False
2022-07-12,AU,3.18630327313454,False,2022,3,False
2022-07-12,FR,1.9513100991452,False,2022,3,False
2022-07-13,NL,2.43763479552192,False,2022,3,False
